Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
344,30.834283,1.969584,1.969584,0.953501,0.839182,0.896042,0.719286,0.771970,0.918609,0.446926,0.653349,0.754378,0.834326,46.841022,
345,35.318229,2.665119,2.665119,0.984210,0.926906,0.946619,0.880903,0.910947,0.950440,0.585598,0.804955,0.865002,0.901210,71.915963,
346,45.063590,0.000000,3.795496,0.995591,0.983639,0.977166,0.968998,0.983350,0.992243,0.776443,0.960248,0.979095,0.986610,91.703312,
347,36.335258,0.000000,0.000000,0.983900,0.941134,0.947601,0.890926,0.930658,0.967341,0.618931,0.852365,0.907819,0.932540,75.494406,
348,31.091437,1.698424,1.698424,0.957949,0.844600,0.909917,0.779721,0.795963,0.882356,0.456138,0.670969,0.754957,0.810722,45.810062,
349,44.104372,0.000000,4.065754,0.994868,0.980145,0.971683,0.960897,0.980018,0.991058,0.741941,0.947689,0.971397,0.981333,90.176691,
350,28.022800,0.000000,0.000000,0.908647,0.702491,0.892530,0.628828,0.591132,0.744624,0.355002,0.509599,0.594389,0.674240,11.952461,
351,27.928758,3.599212,3.599212,0.901154,0.732661,0.890871,0.632163,0.641155,0.780402,0.365517,0.513954,0.598483,0.679334,20.191792,
352,44.281603,5.099155,6.344352,0.995288,0.982918,0.974016,0.964031,0.981981,0.993949,0.746507,0.953362,0.975276,0.983665,97.653369,
353,44.109417,0.000000,5.099155,0.995429,0.980690,0.968737,0.960627,0.981477,0.992028,0.735904,0.953447,0.976156,0.984947,90.814427,
354,30.987439,0.000000,0.000000,0.943772,0.819634,0.900140,0.733029,0.777588,0.854159,0.428570,0.630222,0.717799,0.783898,37.322800,
355,31.222993,2.654189,2.654189,0.952947,0.840708,0.912932,0.766955,0.795881,0.874715,0.432655,0.639780,0.725159,0.786949,44.267210,
356,43.999719,0.000000,3.409248,0.995137,0.981626,0.974703,0.960115,0.980563,0.992689,0.730985,0.949294,0.973242,0.982789,90.708569,
357,32.153962,0.000000,0.000000,0.956619,0.844211,0.922290,0.773105,0.803005,0.871724,0.459619,0.669043,0.752397,0.810738,43.841139,
358,23.675501,3.063087,3.063087,0.777941,0.499629,0.905224,0.625601,0.410280,0.375733,0.281707,0.365418,0.401432,0.434861,0.000000,
359,42.983401,4.030270,8.025799,0.994849,0.974103,0.965685,0.948834,0.972045,0.987675,0.686372,0.937953,0.968128,0.981455,93.867097,
360,43.430066,0.000000,4.030270,0.994570,0.980481,0.969941,0.956508,0.979192,0.993227,0.700228,0.940282,0.969821,0.982392,90.287051,
361,23.065879,0.000000,0.000000,0.760653,0.488238,0.903561,0.644597,0.369303,0.370915,0.271622,0.353320,0.388296,0.420609,0.000000,
362,32.862144,6.038507,6.900504,0.948897,0.866664,0.909983,0.758145,0.826052,0.919768,0.466714,0.689284,0.770731,0.819422,55.569268,
363,41.695437,0.000000,6.038507,0.992283,0.966599,0.957212,0.933607,0.963340,0.984150,0.646151,0.907418,0.950817,0.970637,85.567025,
364,26.158570,0.000000,0.000000,0.836723,0.634056,0.893423,0.625554,0.504173,0.634934,0.294837,0.404819,0.467407,0.532343,0.000000,
365,33.508033,4.849769,4.849769,0.958280,0.891227,0.937113,0.828425,0.850642,0.923456,0.467631,0.680542,0.758466,0.811008,58.297903,
366,41.812043,0.000000,5.741355,0.992317,0.965927,0.957407,0.933418,0.961042,0.983808,0.645037,0.909034,0.953122,0.972574,85.677786,
367,23.961627,0.000000,0.000000,0.792940,0.522301,0.890585,0.607440,0.368371,0.469064,0.276404,0.371498,0.419105,0.467494,0.000000,
368,26.907194,4.801044,5.769251,0.880799,0.642028,0.894445,0.600740,0.491824,0.670061,0.313329,0.442223,0.511787,0.581722,4.798096,
369,23.775395,4.651098,4.801044,0.795624,0.507732,0.924128,0.674322,0.381238,0.390225,0.302603,0.391117,0.427117,0.460062,0.000000,
370,41.702164,0.000000,4.651098,0.990824,0.965907,0.957806,0.934318,0.964209,0.980884,0.628981,0.897601,0.944190,0.965616,84.763252,
371,29.899783,0.000000,0.000000,0.930585,0.783821,0.913298,0.712316,0.681007,0.829914,0.387605,0.571808,0.656947,0.727273,27.507540,
372,26.218424,3.364458,3.364458,0.846738,0.624553,0.920321,0.669418,0.476001,0.602511,0.306222,0.420402,0.482887,0.549478,0.775004,
373,42.273156,0.000000,5.216069,0.991940,0.971594,0.961740,0.939220,0.968129,0.988460,0.639385,0.912641,0.955252,0.973906,87.101936,
374,31.018463,0.000000,0.000000,0.934767,0.802202,0.919028,0.729845,0.708491,0.845222,0.387245,0.577225,0.665433,0.738061,31.420536,
375,30.330742,2.997749,2.997749,0.931189,0.773311,0.924747,0.726992,0.698294,0.786139,0.369172,0.552766,0.637718,0.708529,27.724650,
376,42.386165,3.705186,4.430642,0.991466,0.971857,0.963635,0.939561,0.969951,0.987200,0.641181,0.906653,0.951210,0.971047,91.371734,
377,42.211301,0.000000,3.705186,0.991827,0.969168,0.961851,0.938119,0.963390,0.986611,0.635905,0.908607,0.952949,0.972767,86.394108,
378,29.158557,0.000000,0.000000,0.907213,0.725534,0.904435,0.656446,0.622651,0.754925,0.329722,0.493500,0.580169,0.660581,15.424723,
379,30.569383,3.530983,3.530983,0.932620,0.798425,0.921680,0.726505,0.718407,0.832875,0.381928,0.572499,0.660335,0.729764,33.805607,
380,42.558502,0.000000,7.006290,0.991446,0.971757,0.968400,0.943911,0.967250,0.985720,0.642571,0.910006,0.953941,0.972631,86.970507,
381,25.702637,0.000000,0.000000,0.809469,0.571113,0.920746,0.658457,0.402824,0.523136,0.269126,0.376609,0.431081,0.487340,0.000000,
382,27.255742,4.076153,5.382524,0.850111,0.642647,0.909331,0.630421,0.514064,0.636256,0.299128,0.431633,0.502577,0.573256,4.397388,
383,43.510420,2.586236,4.076153,0.993069,0.978506,0.971019,0.949537,0.977023,0.991701,0.673836,0.930115,0.965736,0.980551,92.834284,
384,43.220630,0.000000,2.586236,0.992866,0.972021,0.970095,0.945323,0.967849,0.984811,0.668348,0.921064,0.959018,0.975808,87.474370,
385,31.426757,0.000000,0.000000,0.933197,0.824260,0.925253,0.750621,0.744732,0.865281,0.408574,0.599909,0.692266,0.766494,37.104795,
386,22.713697,3.313131,3.313131,0.731609,0.457773,0.907599,0.626127,0.375713,0.296436,0.264419,0.343457,0.372591,0.390338,0.000000,
387,43.646196,0.000000,6.645777,0.993485,0.978910,0.969473,0.949797,0.974767,0.993978,0.682427,0.928617,0.964869,0.980133,89.545957,
388,26.263761,0.000000,0.000000,0.830422,0.606249,0.924089,0.691259,0.466987,0.550541,0.309554,0.411944,0.465913,0.518776,0.000000,
389,6.875977,4.865489,4.865489,0.330548,0.378291,0.893186,0.545379,0.277893,0.213105,0.230667,0.284843,0.297010,0.287520,0.000000,
390,47.184633,0.000000,99.582100,0.996121,0.978613,0.983366,0.964424,0.970481,0.986406,0.803484,0.958988,0.978827,0.987239,90.631321,
391,18.018587,0.000000,0.000000,0.724076,0.671060,0.965030,0.799336,0.689649,0.487855,0.410185,0.455969,0.443954,0.415718,0.000000,
392,20.647443,10.064538,15.111430,0.767670,0.750486,0.961602,0.836827,0.861481,0.588323,0.412431,0.464275,0.457607,0.434788,19.194080,
393,22.605753,10.064538,10.064538,0.823673,0.500116,0.918079,0.608619,0.425434,0.410911,0.433903,0.499729,0.505069,0.500789,0.000000,
394,46.570615,0.000000,14.789543,0.996077,0.981546,0.984124,0.967669,0.975833,0.988971,0.792171,0.956490,0.977571,0.986701,91.165786,
395,19.705286,0.000000,0.000000,0.749188,0.556202,0.929567,0.641240,0.492602,0.437536,0.409627,0.455847,0.445299,0.418062,0.000000,
396,19.937531,11.397525,11.397525,0.748568,0.623376,0.964686,0.812216,0.646176,0.437486,0.416019,0.458988,0.448481,0.421315,1.908769,
397,46.056062,0.000000,11.601108,0.996246,0.984130,0.981681,0.971907,0.978654,0.991493,0.785243,0.954623,0.976428,0.985753,91.597287,
398,22.412221,0.000000,0.000000,0.829436,0.623784,0.933539,0.698940,0.609653,0.524742,0.445487,0.510998,0.518271,0.513893,0.000000,
399,19.264135,7.018772,7.018772,0.741763,0.463012,0.938542,0.610521,0.397985,0.336045,0.390339,0.435281,0.429328,0.407318,0.000000,
400,45.989620,11.449649,16.996960,0.996390,0.984184,0.977666,0.966321,0.981029,0.992873,0.777129,0.953639,0.975580,0.984501,100.000000,
401,45.568614,0.000000,11.449649,0.996247,0.984151,0.978851,0.967964,0.983051,0.991081,0.772911,0.950532,0.973621,0.983557,91.298786,
402,25.397135,0.000000,0.000000,0.895492,0.534600,0.927333,0.594442,0.436360,0.477617,0.479713,0.562918,0.581874,0.596631,0.000000,
403,20.607205,4.597965,4.597965,0.776623,0.618787,0.959202,0.754205,0.620144,0.480014,0.417778,0.473865,0.471937,0.454241,0.000000,
404,45.546882,0.000000,10.300323,0.996299,0.981055,0.975093,0.960469,0.977045,0.991148,0.764374,0.950636,0.974643,0.984848,90.783798,
405,21.553887,0.000000,0.000000,0.798513,0.581136,0.942839,0.730399,0.585557,0.432683,0.398698,0.457929,0.459857,0.450511,0.000000,
406,18.737688,8.726887,8.726887,0.743656,0.609344,0.953001,0.713314,0.581266,0.470771,0.404159,0.462002,0.456539,0.436712,0.000000,
407,45.723942,7.936768,13.567587,0.996097,0.977984,0.975994,0.956844,0.973458,0.988072,0.756801,0.951161,0.975503,0.985820,100.000000,
408,45.084213,0.000000,7.936768,0.995939,0.981601,0.979944,0.953476,0.978760,0.991672,0.749403,0.946580,0.971366,0.982130,90.542455,
409,22.350895,0.000000,0.000000,0.803217,0.579920,0.943175,0.702079,0.547644,0.469633,0.411440,0.481183,0.485767,0.479920,0.000000,
410,19.269901,7.702523,7.702523,0.743859,0.650425,0.961700,0.725085,0.605232,0.557751,0.386511,0.452453,0.449244,0.429523,2.839862,
411,45.920805,0.000000,18.056795,0.996355,0.982156,0.984032,0.965064,0.975866,0.989890,0.765788,0.951191,0.975490,0.985368,91.100749,
412,18.982464,0.000000,0.000000,0.746327,0.661424,0.960851,0.786305,0.606572,0.564247,0.408015,0.467434,0.463603,0.442987,0.000000,
413,20.944812,12.720861,12.720861,0.780742,0.721793,0.958880,0.870689,0.709718,0.614068,0.427521,0.489692,0.488372,0.471456,17.786578,
414,46.041571,0.000000,15.283152,0.996162,0.979193,0.979526,0.961978,0.974168,0.987502,0.765753,0.951996,0.975750,0.985667,90.498376,
415,23.328664,0.000000,0.000000,0.842956,0.767785,0.964809,0.841470,0.732771,0.694535,0.488588,0.574920,0.583443,0.578771,15.562931,
416,17.986558,6.972188,6.972188,0.705841,0.561668,0.947739,0.678450,0.512340,0.439700,0.361676,0.408706,0.400664,0.376662,0.000000,
417,22.738843,11.145577,15.513729,0.813881,0.707412,0.962571,0.800339,0.713907,0.580214,0.440314,0.513098,0.510613,0.490178,14.164465,
418,45.980869,0.000000,11.145577,0.996173,0.979448,0.980787,0.957717,0.975712,0.988096,0.767864,0.951812,0.974848,0.984354,90.407396,
419,24.764629,0.000000,0.000000,0.875327,0.718023,0.961996,0.792134,0.686790,0.631219,0.495599,0.585769,0.599524,0.603449,8.400311,
420,21.850908,5.590227,5.590227,0.806535,0.514740,0.926908,0.616058,0.467835,0.409539,0.412418,0.476774,0.481370,0.474544,0.000000,
421,45.781934,0.000000,11.287598,0.996190,0.979921,0.974522,0.959412,0.977491,0.989335,0.770151,0.954197,0.976692,0.986162,90.740406,
422,20.647868,0.000000,0.000000,0.771855,0.597192,0.944977,0.682943,0.586384,0.474144,0.412757,0.468322,0.464721,0.445348,0.000000,
423,22.678235,3.690514,10.392644,0.829094,0.750866,0.967332,0.857627,0.754013,0.651619,0.449637,0.519099,0.523744,0.517865,14.807507,
424,45.598703,2.415877,3.690514,0.996429,0.986835,0.974608,0.966770,0.988617,0.994702,0.767889,0.958602,0.979356,0.987500,95.634194,
425,45.466325,0.000000,2.415877,0.996405,0.981952,0.971955,0.960238,0.982599,0.990703,0.760772,0.957550,0.978925,0.987670,91.417225,
426,21.743012,0.000000,0.000000,0.803524,0.588917,0.946030,0.713759,0.556897,0.473630,0.420022,0.490706,0.495915,0.492087,0.000000,
427,22.594636,8.175429,8.175429,0.828937,0.726561,0.962407,0.821462,0.708685,0.643935,0.445030,0.522091,0.529304,0.523034,15.369215,
428,45.104175,0.000000,11.207654,0.996431,0.986003,0.977295,0.966855,0.986707,0.993264,0.756329,0.952922,0.976246,0.986115,92.039354,
429,23.595633,0.000000,0.000000,0.862018,0.566550,0.943930,0.655389,0.507503,0.484702,0.443944,0.527859,0.544493,0.556084,0.000000,
430,20.782217,5.943048,5.943048,0.771814,0.587453,0.954673,0.709559,0.536049,0.486254,0.340487,0.443449,0.445468,0.432628,0.000000,
431,44.299408,6.211010,9.583871,0.995048,0.981840,0.980349,0.954112,0.975227,0.993405,0.697408,0.942200,0.970337,0.982188,98.365077,
432,43.540758,0.000000,6.211010,0.994464,0.975066,0.981664,0.944374,0.971903,0.983496,0.683174,0.927041,0.959823,0.974643,88.062977,
433,18.946037,0.000000,0.000000,0.727261,0.571517,0.945673,0.687111,0.518800,0.475314,0.332630,0.412313,0.408205,0.387466,0.000000,
434,18.990896,13.557656,13.557656,0.724787,0.600212,0.952845,0.736610,0.618833,0.419922,0.342341,0.436599,0.427356,0.398778,1.526094,
435,43.911483,0.000000,18.224731,0.992542,0.971724,0.971659,0.943697,0.965431,0.984729,0.672281,0.921206,0.955596,0.970760,86.860973,
436,21.593204,0.000000,0.000000,0.812270,0.673074,0.964037,0.819199,0.655942,0.532614,0.393254,0.513324,0.514173,0.500846,0.000000,
437,23.301287,8.388880,8.388880,0.832274,0.539430,0.910825,0.573226,0.474680,0.468216,0.384859,0.508148,0.516755,0.515217,0.000000,
438,38.990824,0.000000,82.847519,0.985991,0.921887,0.945706,0.892414,0.907677,0.938352,0.488973,0.841204,0.910182,0.943923,72.816634,
439,26.413060,0.000000,0.000000,0.554015,0.557676,0.889666,0.650597,0.463418,0.397448,0.068078,0.146495,0.197024,0.242804,3.813406,
440,26.454844,7.473895,7.473895,0.554473,0.558538,0.883105,0.655895,0.466399,0.396488,0.070505,0.147136,0.196794,0.241107,8.008149,
441,26.519018,7.495550,7.495550,0.554586,0.551165,0.888893,0.646790,0.459710,0.388550,0.066926,0.143966,0.194441,0.239454,7.585267,
442,35.937748,0.000000,7.571931,0.963998,0.878061,0.917389,0.843895,0.854896,0.896055,0.347768,0.694536,0.805711,0.866777,56.077235,
443,26.376802,0.000000,0.000000,0.546168,0.543079,0.878892,0.640870,0.452442,0.378759,0.062351,0.139755,0.190226,0.236295,3.106931,
444,26.330489,7.599294,7.599294,0.542416,0.543316,0.887963,0.643089,0.450720,0.379142,0.062010,0.137123,0.187388,0.231790,7.479850,
445,36.307350,0.000000,7.685629,0.965465,0.885341,0.927106,0.844402,0.864912,0.903174,0.360811,0.708133,0.818116,0.875940,58.352337,
446,26.299646,0.000000,0.000000,0.538835,0.547944,0.894209,0.650341,0.456880,0.381097,0.062436,0.136671,0.185654,0.230188,3.793174,
447,26.172943,7.779253,7.779253,0.538200,0.536800,0.876090,0.641425,0.449789,0.366947,0.062437,0.136429,0.183722,0.226945,7.120176,
448,35.943463,7.831999,7.848540,0.963160,0.877712,0.921974,0.834462,0.855031,0.897817,0.350464,0.695690,0.805930,0.865938,64.184262,
449,35.662637,0.000000,7.831999,0.961898,0.875167,0.912455,0.833402,0.852903,0.897741,0.339091,0.690475,0.803805,0.867601,55.597264,
450,26.156296,0.000000,0.000000,0.537428,0.549415,0.878845,0.640330,0.458224,0.395397,0.064132,0.140083,0.186591,0.228734,3.709153,
451,26.180568,7.816076,7.866320,0.539776,0.546067,0.886686,0.639639,0.455371,0.386445,0.064835,0.139572,0.185918,0.228282,7.736567,
452,35.090066,0.000000,7.816076,0.955270,0.865960,0.905822,0.823206,0.843065,0.888754,0.316873,0.656050,0.773305,0.839556,51.486123,
453,26.231945,0.000000,0.000000,0.544348,0.541448,0.872317,0.632405,0.451037,0.384120,0.063933,0.139158,0.186789,0.228831,3.066176,
454,26.500414,7.729160,7.819924,0.555464,0.544393,0.888786,0.640950,0.446030,0.385528,0.065874,0.142592,0.191316,0.234974,7.255686,
455,33.837377,7.729160,7.729160,0.929947,0.830650,0.898462,0.788733,0.795956,0.847467,0.259381,0.551611,0.677363,0.758585,46.827490,
456,33.764462,0.000000,7.748585,0.922463,0.826846,0.911068,0.784197,0.788646,0.838597,0.255310,0.526893,0.652336,0.733463,37.250962,
457,26.634266,0.000000,0.000000,0.560870,0.544315,0.886239,0.633146,0.453170,0.384624,0.062667,0.136393,0.184464,0.227276,3.524372,
458,26.707322,7.598237,7.712658,0.565318,0.544713,0.885148,0.634470,0.460441,0.376631,0.062872,0.137582,0.186188,0.230663,7.597905,
459,34.384445,0.000000,7.598237,0.933013,0.835050,0.916624,0.793968,0.801097,0.843324,0.272161,0.559724,0.685079,0.764419,40.437525,
460,26.925833,0.000000,0.000000,0.575694,0.561828,0.890544,0.640230,0.469567,0.410174,0.064700,0.139661,0.186884,0.229377,4.804940,
461,26.932024,7.488902,7.541783,0.576929,0.557643,0.884125,0.632403,0.477897,0.399646,0.065160,0.139884,0.188046,0.233310,8.527210,
462,34.827614,0.000000,7.488902,0.938195,0.838311,0.920372,0.799631,0.802415,0.846523,0.290856,0.577484,0.701736,0.780728,41.942386,
463,27.044846,0.000000,0.000000,0.580974,0.560482,0.893894,0.640529,0.472994,0.402712,0.068182,0.141628,0.190439,0.235220,4.450338,
464,26.960749,7.338454,7.338454,0.578882,0.557386,0.878091,0.638401,0.463548,0.409859,0.066980,0.142063,0.190668,0.236012,8.231111,
465,26.956994,7.377736,7.377736,0.579455,0.564242,0.892889,0.639984,0.472941,0.417660,0.069640,0.143823,0.191627,0.233834,8.753103,
466,34.211312,0.000000,7.571726,0.935776,0.832616,0.904430,0.784860,0.796753,0.852922,0.275105,0.571629,0.697911,0.776076,40.752065,
467,26.524521,0.000000,0.000000,0.565347,0.543101,0.875960,0.623719,0.448899,0.394297,0.065138,0.136619,0.183542,0.225920,3.396207,
468,26.668137,7.547841,7.616117,0.572783,0.550077,0.890562,0.631451,0.455517,0.400289,0.066681,0.139264,0.187153,0.231266,7.901278,
469,33.863535,0.000000,7.547841,0.927874,0.828474,0.899536,0.783760,0.794393,0.845458,0.260365,0.543013,0.667670,0.749059,38.382035,
470,26.635450,0.000000,0.000000,0.579567,0.553030,0.872944,0.628491,0.467528,0.404777,0.068718,0.143500,0.193374,0.239159,3.620511,
471,26.611383,7.513933,7.513933,0.576676,0.545480,0.881282,0.619128,0.449927,0.404702,0.069458,0.141544,0.190159,0.235279,7.254056,
472,33.993923,7.523579,7.610174,0.933722,0.835417,0.894953,0.785453,0.798904,0.863187,0.272460,0.569949,0.694014,0.772568,48.357637,
473,34.260267,0.000000,7.523579,0.933302,0.838587,0.912217,0.788644,0.801415,0.859893,0.284808,0.569287,0.691011,0.768672,41.202387,
474,26.595860,0.000000,0.000000,0.575672,0.555370,0.889856,0.634719,0.460577,0.412472,0.072329,0.145046,0.192842,0.239088,3.709437,
475,26.526595,7.585859,7.585859,0.572666,0.548134,0.880007,0.626971,0.456325,0.401448,0.072658,0.143463,0.189146,0.233024,7.427193,
476,34.125376,0.000000,7.680315,0.934275,0.834816,0.904641,0.780385,0.802415,0.857320,0.281831,0.569052,0.692486,0.771867,40.766439,
477,26.666706,0.000000,0.000000,0.577882,0.557431,0.878890,0.626869,0.461885,0.426614,0.072154,0.143528,0.189936,0.234991,4.038055,
478,26.706199,7.415306,7.498011,0.572227,0.562525,0.889032,0.643823,0.476240,0.412623,0.072678,0.144022,0.190998,0.237084,8.582051,
479,34.704428,7.340065,7.415306,0.944954,0.848819,0.903488,0.803936,0.815620,0.873009,0.300612,0.605557,0.724395,0.797339,52.314105,
480,34.490281,0.000000,7.340065,0.936704,0.839405,0.913095,0.789133,0.804140,0.859256,0.289993,0.572583,0.692881,0.769121,41.326213,
481,26.954484,0.000000,0.000000,0.591512,0.564529,0.888820,0.637425,0.465498,0.431035,0.076445,0.148770,0.195679,0.242567,4.223355,
482,27.087015,7.117622,7.286693,0.599037,0.571037,0.886966,0.645288,0.479200,0.430861,0.078237,0.151507,0.198359,0.244084,8.635046,
483,34.968402,0.000000,7.117622,0.939217,0.840060,0.920048,0.790836,0.796936,0.860993,0.302923,0.581551,0.700943,0.777501,41.892211,
484,27.442842,0.000000,0.000000,0.616374,0.579281,0.898896,0.646495,0.504079,0.425328,0.086143,0.161386,0.209692,0.255248,4.551124,
485,27.345893,6.868406,6.868406,0.611475,0.581192,0.877259,0.641786,0.490262,0.452787,0.081713,0.157855,0.205777,0.252476,8.989514,
486,34.900427,0.000000,6.952171,0.935839,0.836734,0.916166,0.787838,0.797625,0.854313,0.289296,0.565632,0.686488,0.760367,40.300639,
487,27.491996,0.000000,0.000000,0.606138,0.580637,0.901534,0.657626,0.491706,0.430036,0.081396,0.152019,0.199592,0.244080,5.393752,
488,27.656463,6.581661,6.704815,0.630288,0.581497,0.889726,0.646746,0.486305,0.445331,0.090205,0.170733,0.221027,0.271082,7.908058,
489,27.852568,6.581661,6.581661,0.634068,0.576355,0.877920,0.640596,0.482814,0.436573,0.085053,0.163870,0.215897,0.266730,7.864475,
490,34.672374,0.000000,6.674782,0.929926,0.819715,0.910295,0.772045,0.778222,0.831931,0.270891,0.541660,0.660115,0.739001,36.034128,
491,28.116958,0.000000,0.000000,0.648017,0.582128,0.888044,0.635849,0.488491,0.446689,0.089652,0.173262,0.226040,0.280433,3.946638,
492,28.189629,6.361035,6.361035,0.647958,0.582488,0.878703,0.639939,0.481124,0.453378,0.088095,0.172960,0.228784,0.284954,7.713300,
493,34.836108,0.000000,6.460040,0.930448,0.819224,0.907944,0.763602,0.773310,0.840525,0.275611,0.550187,0.672878,0.755402,36.944713,
494,28.253380,0.000000,0.000000,0.648488,0.588760,0.893402,0.652060,0.499222,0.442328,0.088791,0.170078,0.222473,0.273900,4.799167,
495,28.369888,6.335565,6.338721,0.654207,0.589508,0.878134,0.644736,0.486167,0.466072,0.090663,0.174083,0.227322,0.281134,8.327444,
496,34.891015,6.143001,6.335565,0.931086,0.818428,0.910134,0.767154,0.770959,0.836769,0.275526,0.548399,0.669701,0.752702,42.539286,
497,34.892876,0.000000,6.143001,0.936099,0.823923,0.902044,0.774741,0.778971,0.846690,0.279543,0.568720,0.690491,0.769665,38.639419,
498,28.422648,0.000000,0.000000,0.654904,0.593895,0.882519,0.647550,0.496843,0.463746,0.091935,0.179979,0.234954,0.289674,4.625939,
499,28.502067,6.131773,6.131773,0.658488,0.586649,0.891300,0.641862,0.487072,0.450549,0.093184,0.181150,0.237187,0.293613,7.449169,
500,35.743389,0.000000,6.212544,0.953028,0.846635,0.904113,0.798274,0.813832,0.871605,0.313439,0.640950,0.757969,0.827899,46.808826,
501,28.437971,0.000000,0.000000,0.659581,0.592259,0.878878,0.647178,0.502757,0.451159,0.093508,0.183930,0.239154,0.292418,4.194745,
502,28.782403,5.945041,5.945041,0.668047,0.597952,0.896001,0.653597,0.496646,0.466009,0.096366,0.186820,0.243896,0.301421,8.134316,
503,35.868742,5.707945,5.991843,0.953268,0.846622,0.908123,0.800707,0.811456,0.869178,0.308746,0.635505,0.756360,0.828661,52.730398,
504,35.861714,0.000000,5.707945,0.950174,0.842566,0.913958,0.794343,0.805301,0.862910,0.308267,0.619714,0.741196,0.813948,45.012862,
505,28.752522,0.000000,0.000000,0.665475,0.595197,0.894982,0.651405,0.487805,0.458294,0.093892,0.187480,0.247065,0.304708,4.247825,
506,28.874199,5.720650,5.720650,0.681470,0.590437,0.892252,0.653207,0.486274,0.444503,0.101094,0.199139,0.260453,0.322705,6.490722,
507,35.743016,0.000000,5.847231,0.945003,0.837933,0.915433,0.794957,0.798891,0.851820,0.298498,0.593536,0.712849,0.784930,42.080145,
508,29.186325,0.000000,0.000000,0.686547,0.594945,0.896808,0.654174,0.485172,0.455388,0.100390,0.196869,0.259124,0.318910,3.589282,
509,29.035809,5.644672,5.644672,0.682227,0.597445,0.893311,0.652435,0.496942,0.457429,0.099589,0.195997,0.259339,0.319668,7.330436,
510,35.942236,0.000000,5.945762,0.950104,0.843906,0.914382,0.791082,0.804851,0.869444,0.312985,0.620568,0.742433,0.816404,45.407954,
511,28.764137,0.000000,0.000000,0.666342,0.594720,0.897755,0.655085,0.487482,0.457304,0.096753,0.187979,0.248267,0.308052,4.135388,
512,29.063980,5.522243,5.657569,0.686681,0.605778,0.896701,0.662095,0.504020,0.467758,0.102646,0.201547,0.266137,0.330273,7.848011,
513,29.029976,5.522243,5.522243,0.682860,0.600060,0.882784,0.656880,0.483710,0.476334,0.099083,0.198574,0.264540,0.328523,7.419252,
514,36.529391,0.000000,5.712798,0.957549,0.855882,0.916925,0.806253,0.823770,0.878740,0.324524,0.655232,0.774351,0.843589,49.815260,
515,29.066157,0.000000,0.000000,0.680837,0.600100,0.894417,0.659376,0.487115,0.463947,0.100173,0.198248,0.262993,0.326101,4.052056,
516,29.087639,5.443829,5.443829,0.679606,0.601536,0.889861,0.664443,0.484620,0.464432,0.099117,0.198142,0.264287,0.329442,7.557272,
517,37.464680,0.000000,5.636416,0.971613,0.880033,0.917310,0.832058,0.857116,0.909455,0.370408,0.743545,0.848210,0.901666,59.817548,
518,8.609899,0.000000,0.000000,0.354087,0.649016,0.878313,0.596666,0.487160,0.676808,0.076103,0.156068,0.213666,0.267552,11.884965,
519,18.131571,20.084301,76.246948,0.656432,0.716292,0.932008,0.789136,0.658846,0.675835,0.397551,0.423337,0.415230,0.386662,23.097366,
520,44.702816,14.396173,20.084301,0.994970,0.980367,0.978034,0.955654,0.973369,0.991183,0.770039,0.927331,0.958475,0.973513,100.000000,
521,44.027948,0.000000,14.396173,0.994798,0.978743,0.976924,0.954133,0.971006,0.989344,0.758926,0.923000,0.955284,0.970566,88.242878,
522,19.982235,0.000000,0.000000,0.704789,0.695282,0.932360,0.764577,0.635167,0.656852,0.391083,0.428931,0.428348,0.415127,2.978643,
523,20.117286,11.011904,11.011904,0.737181,0.690274,0.875427,0.698513,0.624295,0.682112,0.400965,0.451349,0.459323,0.459478,12.202680,
524,44.464783,0.000000,16.148741,0.995881,0.985767,0.977198,0.965224,0.981887,0.995985,0.770345,0.940012,0.968888,0.982332,91.311478,
525,17.445812,0.000000,0.000000,0.618234,0.690830,0.917622,0.719257,0.615375,0.670870,0.337147,0.365500,0.361471,0.345914,4.019641,
526,16.963307,15.723055,15.723055,0.605145,0.698421,0.914449,0.760399,0.637596,0.662564,0.327753,0.355922,0.352235,0.336041,18.168426,
527,44.191972,15.606842,23.570978,0.995749,0.981687,0.972217,0.962275,0.974967,0.992730,0.758746,0.934962,0.964388,0.977902,100.000000,
528,44.020280,0.000000,15.606842,0.995489,0.979679,0.975311,0.958211,0.974722,0.989363,0.754861,0.929717,0.960758,0.975475,89.086607,
529,19.502654,0.000000,0.000000,0.724469,0.745785,0.909900,0.751666,0.704300,0.728838,0.398097,0.454691,0.463825,0.461913,10.656222,
530,19.267250,11.174505,11.174505,0.689391,0.670408,0.896874,0.691147,0.579149,0.664624,0.351522,0.393135,0.396875,0.392484,10.010062,
531,44.281273,0.000000,19.458609,0.995730,0.985937,0.977405,0.967796,0.982828,0.994930,0.758916,0.934405,0.964330,0.977878,90.790250,
532,16.418305,0.000000,0.000000,0.630045,0.682197,0.903487,0.731451,0.609489,0.654240,0.340002,0.376512,0.374499,0.363224,2.670803,
533,16.838124,18.803349,18.803349,0.631693,0.731691,0.930975,0.759681,0.683714,0.699783,0.339539,0.375397,0.371242,0.354200,25.015672,
